day	subNum	BN	TN	chordID	trialPoint	MD	RT	ET	angle	jerk	sine	repetition	thumb_onset	index_onset	middle_onset	ring_onset	pinkie_onset	thumb_onset_order	index_onset_order	middle_onset_order	ring_onset_order	pinkie_onset_order	thumb_dforce	index_dforce	middle_dforce	ring_dforce	pinkie_dforce	thumb_dforce_order	index_dforce_order	middle_dforce_order	ring_dforce_order	pinkie_dforce_order	thumb_exit	index_exit	middle_exit	ring_exit	pinkie_exit	thumb_exit_order	index_exit_order	middle_exit_order	ring_exit_order	pinkie_exit_order	thumb_entry	index_entry	middle_entry	ring_entry	pinkie_entry	thumb_entry_order	index_entry_order	middle_entry_order	ring_entry_order	pinkie_entry_order	RT+ET
2	111	5.0	25.5	15960.457142857143	0.9485714285714286	1.435453353623494	0.5904277108433734	1.8986746987951808	1.2185724462771084	232681579.63828313	0.435428719686747	3.0	0.5830301204819277	0.5751075697211155	0.6383855421686747	0.5948068181818182	0.7168354430379746	1.3975903614457832	1.0119521912350598	1.6506024096385543	1.4602272727272727	1.978902953586498	1.3587831325301205	0.9896972111553785	1.4117530120481927	1.4367954545454547	1.4077552742616033	1.5481927710843373	0.6812749003984063	1.6957831325301205	1.6534090909090908	1.9113924050632911	0.8298313253012048	0.7125019920318725	0.7798132530120483	0.9855795454545454	0.9956877637130802	1.605421686746988	0.7131474103585658	1.3493975903614457	1.8465909090909092	2.1392405063291138	1.871909638554217	1.0896095617529882	1.612246987951807	2.0005	1.970717299578059	1.8734939759036144	0.5378486055776892	1.319277108433735	1.7272727272727273	2.080168776371308	2.489102409638554
2	112	4.5	25.5	16380.05	1.0	1.3514452083475001	0.462575	1.261765	1.4353650217449998	156932883.974	0.463297874095	3.0	0.58245	0.5554	0.409945	0.48118	0.6241870967741935	2.015	1.2482758620689656	1.05	1.09	1.9161290322580644	0.88629	0.8000827586206897	0.773365	0.70292	0.9517032258064517	1.8975	1.0034482758620689	1.35	1.235	1.8161290322580645	0.747205	0.7127379310344827	0.572655	0.607	0.7729677419354839	2.035	1.2310344827586206	0.995	1.285	1.8516129032258064	1.11032	1.0868068965517241	1.0196800000000001	0.76582	1.1049935483870967	1.845	1.2275862068965517	1.345	1.11	1.761290322580645	1.72434
2	113	4.5	25.5	16373.975	1.0	0.76150505416	0.32888	0.5087700000000001	1.19597515334	100382516.88264999	0.353944445425	3.0	0.29559	0.2846344827586207	0.272485	0.27649302325581393	0.30830508474576274	1.7825	1.1586206896551725	1.1325	1.2186046511627906	2.1559322033898307	0.44443	0.4488758620689655	0.43689	0.4334511627906976	0.5059050847457627	1.565	1.2655172413793103	1.33	1.2465116279069768	2.057627118644068	0.390955	0.3911310344827586	0.37004	0.3732930232558139	0.43563389830508475	1.5675	1.4206896551724137	1.085	1.4232558139534883	2.1050847457627118	0.521575	0.5694	0.49034500000000003	0.5974418604651163	0.5672677966101695	1.445	1.4793103448275862	0.99	1.427906976744186	2.3389830508474576	0.83765
3	100	4.5	25.5	55820.0375	0.99	1.642375507037879	0.4331161616161616	1.5848787878787878	1.4651011891944445	99877461.90431818	0.5739823363055555	3.0	0.4822962962962963	0.4077728937728938	0.38953135313531356	0.37956565656565655	0.3988080808080808	1.8148148148148149	1.5787545787545787	1.1815181518151816	1.2045454545454546	1.8131313131313131	0.9239814814814815	0.6901465201465201	0.7147788778877888	0.8030454545454545	0.8287171717171717	1.7222222222222223	1.586080586080586	1.1353135313531353	1.292929292929293	1.8055555555555556	0.7188703703703704	0.5229377289377289	0.45945874587458746	0.5357323232323232	0.5755959595959597	1.9351851851851851	1.3956043956043955	0.6600660066006601	1.5378787878787878	1.9393939393939394	0.983638888888889	0.9397069597069598	1.003056105610561	1.4837575757575756	1.132449494949495	1.2222222222222223	1.3919413919413919	0.7656765676567657	2.04040404040404	1.7474747474747474	2.0179949494949496
3	101	4.5	25.5	60481.35	0.99	1.243921984388889	0.41040404040404044	1.015479797979798	1.4871810545530304	77118677.17987373	0.5037039219242424	3.0	0.4124255319148936	0.40491089108910894	0.36525581395348833	0.3666060606060606	0.3901414141414142	1.8191489361702127	1.495049504950495	1.0033222591362125	1.4191919191919191	1.8106060606060606	0.6761595744680851	0.6952805280528053	0.6625647840531561	0.6086616161616162	0.5877575757575758	2.106382978723404	1.4884488448844884	1.1926910299003322	1.2575757575757576	1.696969696969697	0.5147234042553192	0.5271683168316832	0.43951495016611297	0.4545959595959596	0.46595959595959596	1.872340425531915	2.0165016501650164	0.7674418604651163	1.371212121212121	1.6136363636363635	0.7505106382978723	0.926996699669967	0.8708039867109635	0.9193181818181818	0.8192777777777779	1.824468085106383	1.9636963696369636	0.9601328903654485	1.5	1.4015151515151516	1.4258838383838384
3	102	4.5	25.5	57370.0125	1.0	0.60369096821	0.32213500000000006	0.371775	1.7171196911975	45313092.7517	0.4204301962025	3.0	0.28032380952380953	0.29214736842105266	0.27536393442622953	0.28792	0.28321999999999997	1.0142857142857142	1.9333333333333333	1.222950819672131	1.635	1.5225	0.38144761904761904	0.40409122807017545	0.37553442622950817	0.38970999999999995	0.387575	1.6333333333333333	1.8596491228070176	1.2262295081967214	1.525	1.3575	0.3491428571428571	0.36183859649122807	0.3472655737704918	0.35214	0.35528	1.1857142857142857	1.912280701754386	1.2885245901639344	1.63	1.4025	0.4192952380952381	0.48616140350877196	0.4802819672131147	0.48029499999999997	0.495225	1.457142857142857	1.7157894736842105	1.3245901639344262	1.5425	1.46	0.69391
3	103	4.5	25.5	58077.625	1.0	0.5120246446825	0.430905	0.47485	1.94104260442	54778805.533649996	0.38128831665	3.0	0.3661658536585366	0.35427796610169493	0.3518266666666667	0.34314999999999996	0.37317	1.3463414634146342	1.006779661016949	1.4666666666666666	1.2425	2.225	0.5478146341463415	0.5004677966101695	0.5060600000000001	0.500065	0.598465	1.6146341463414635	1.1254237288135593	1.2033333333333334	1.1775	2.2625	0.48653658536585365	0.46675932203389825	0.46484	0.47432	0.528825	1.2048780487804878	1.1084745762711865	1.1966666666666668	1.3	2.3675	0.6361073170731707	0.5459728813559322	0.6027066666666667	0.68652	0.69708	1.146341463414634	1.0135593220338983	1.2433333333333334	1.465	2.2675	0.9057550000000001
3	104	4.5	25.5	60346.6	0.9825	0.46855161863867684	0.3343918575063613	0.6537302798982189	1.6196069515521627	60064887.67740458	0.41804818583460557	3.0	0.31076086956521737	0.2873035143769968	0.2964567474048443	0.276941475826972	0.29721119592875317	2.0652173913043477	1.4792332268370607	1.3633217993079585	0.9465648854961832	1.905852417302799	0.42088043478260867	0.3836549520766773	0.38680968858131487	0.384676844783715	0.4007226463104326	1.5	1.4376996805111821	1.28719723183391	1.3715012722646311	1.8346055979643765	0.3739239130434783	0.3735143769968051	0.36602076124567473	0.38081933842239185	0.3592468193384224	1.3043478260869565	1.6932907348242812	1.217993079584775	1.7531806615776082	1.3918575063613232	0.46926086956521734	0.4866070287539936	0.49968858131487887	0.8020661577608142	0.4640916030534351	1.3641304347826086	1.584664536741214	1.0899653979238755	2.017811704834606	1.2798982188295165	0.9881221374045801
3	106	4.5	25.5	61492.625	0.9975	0.9003067814310778	0.3520350877192982	0.8813533834586467	1.6452491711378445	75241267.50867167	0.45040842668421055	3.0	0.35045405405405405	0.3266734693877551	0.33065203761755485	0.3171528822055138	0.3561353383458647	1.2162162162162162	1.5204081632653061	1.432601880877743	1.1979949874686717	1.9724310776942355	0.548681081081081	0.4535170068027211	0.5091786833855799	0.5252731829573934	0.6088421052631579	1.3783783783783783	0.9931972789115646	1.3103448275862069	1.1604010025062657	2.4210526315789473	0.45220540540540544	0.4032857142857143	0.4043510971786834	0.41712280701754384	0.45153884711779446	1.3621621621621622	1.2346938775510203	1.2288401253918495	1.3859649122807018	2.0902255639097747	0.6063459459459459	0.5475918367346938	0.6709717868338557	0.8571979949874686	0.6512230576441104	1.3027027027027027	1.1258503401360545	0.9780564263322884	1.736842105263158	2.0476190476190474	1.2333884711779448
3	107	4.5	25.5	56964.8125	0.8125	1.3079346184662577	0.49182208588957055	1.664521472392638	1.4671782589141105	104153043.6396319	0.46850572110736194	3.0	0.5301466666666667	0.46765753424657536	0.4511809523809524	0.4725889570552147	0.48852147239263805	1.7933333333333332	1.321917808219178	0.7285714285714285	1.5521472392638036	1.969325153374233	0.8890533333333334	0.877445205479452	1.0464	0.9157791411042945	0.906840490797546	1.5866666666666667	1.2226027397260273	1.3571428571428572	1.3742331288343559	1.9263803680981595	0.6636399999999999	0.5434794520547945	0.5366571428571428	0.640920245398773	0.6114723926380368	1.1866666666666668	1.2054794520547945	0.8571428571428571	2.1349693251533743	1.687116564417178	1.0197333333333334	1.174890410958904	1.3922476190476192	1.6297852760736198	1.237840490797546	0.8466666666666667	1.2910958904109588	1.180952380952381	2.058282208588957	1.6349693251533743	2.1563435582822086
3	108	4.5	25.5	16606.525	1.0	0.7626634172	0.44195	0.807515	1.5891597796975	277507204.037025	0.34203746505250004	3.0	0.36249499999999996	0.3691851851851852	0.356085	0.31164444444444445	0.3152459016393443	1.9425	1.1185185185185185	1.295	1.3288888888888888	1.6524590163934427	0.71027	0.5889111111111112	0.58043	0.5790577777777778	0.5670360655737705	2.165	0.6666666666666666	1.2775	1.5911111111111111	1.5901639344262295	0.5414650000000001	0.47965185185185183	0.492775	0.5269866666666667	0.5221770491803279	2.0275	0.5518518518518518	1.1825	1.8577777777777778	1.8	0.9757750000000001	0.7075925925925927	0.7166	0.7742311111111111	0.6455540983606558	2.22	0.6444444444444445	1.18	1.8755555555555556	1.455737704918033	1.249465
3	109	4.5	25.5	16011.25	0.9975	1.1170889109899749	0.48048621553884713	1.198265664160401	1.3745490787969923	278160648.1197995	0.4779210068045113	3.0	0.3531027568922306	0.43608450704225354	0.426140350877193	0.46443720930232557	0.3329899665551839	0.8621553884711779	1.7253521126760563	1.7218045112781954	2.088372093023256	1.4180602006688963	0.7053934837092731	0.7292394366197184	0.5978646616541353	0.797739534883721	0.6547424749163879	1.3508771929824561	1.471830985915493	1.280701754385965	2.055813953488372	1.6187290969899666	0.521719298245614	0.589943661971831	0.5271629072681704	0.7471813953488372	0.5751772575250836	1.0601503759398496	1.5809859154929577	0.8721804511278195	2.6511627906976742	2.020066889632107	1.0608972431077694	1.0205070422535212	0.897077694235589	1.1117302325581395	0.9487157190635451	1.4360902255639099	1.591549295774648	0.9774436090225563	1.8325581395348838	1.9565217391304348	1.6787518796992482
3	110	4.5	25.5	15863.95	1.0	0.7389840099425	0.517915	0.90354	1.5378279395375	153314082.80915	0.3920298349425	3.0	0.45945	0.48373333333333335	0.433285	0.45476190476190476	0.4894689655172414	1.8625	1.3733333333333333	0.8875	1.5333333333333334	1.9517241379310344	0.95395	0.69758	0.635135	0.6514190476190477	0.6751103448275863	2.255	1.32	0.7625	1.3714285714285714	1.7551724137931035	0.644445	0.6274733333333333	0.54593	0.5552380952380952	0.6130965517241379	2.3025	1.4733333333333334	0.755	1.2619047619047619	1.6206896551724137	1.1959	0.7595466666666667	0.78372	0.6648571428571429	0.7118137931034483	2.5475	1.18	0.98	1.1523809523809523	1.3551724137931034	1.421455
3	111	4.5	25.5	16145.475	0.9975	1.2284881285989975	0.5213383458646617	1.0730426065162908	1.404585249253133	174427811.67553884	0.39693315913283206	3.0	0.5523408521303258	0.4940129032258065	0.46926817042606517	0.46268041237113405	0.5217823129251701	2.0676691729323307	1.0129032258064516	1.0952380952380953	1.1804123711340206	2.003401360544218	0.9790225563909775	0.6991935483870968	0.9315238095238095	0.9664536082474227	0.9312993197278913	1.9649122807017543	0.5967741935483871	1.4987468671679198	1.402061855670103	1.8877551020408163	0.7448421052631579	0.5862064516129032	0.5965463659147869	0.6593814432989691	0.7049047619047619	2.225563909774436	0.6838709677419355	1.0	1.458762886597938	2.0816326530612246	1.1603959899749374	0.7980838709677419	1.0866165413533835	1.210443298969072	1.0963673469387756	2.087719298245614	0.5612903225806452	1.2105263157894737	1.6958762886597938	1.9557823129251701	1.5943809523809525
3	112	4.5	25.5	15977.0	1.0	1.1881747980825	0.46625	1.091135	1.764163255945	182196093.320975	0.43094994602500003	3.0	0.509885	0.46287500000000004	0.42554499999999995	0.4167444444444444	0.5111066666666666	2.0525	0.98125	1.2175	1.3333333333333333	1.7933333333333332	0.775145	0.6576187499999999	0.6889149999999999	0.6441666666666667	0.8673933333333333	1.96	0.7375	1.3025	1.2722222222222221	2.1	0.6419499999999999	0.5828562500000001	0.559365	0.5150333333333333	0.65298	2.095	1.084375	1.18	1.2555555555555555	1.7233333333333334	0.890455	0.96205	0.83809	0.6719555555555555	1.0058933333333333	1.905	1.2	1.0875	1.1777777777777778	2.0233333333333334	1.5573849999999998
3	113	4.5	25.5	17093.9	1.0	0.587848401645	0.310915	0.30168	1.191980119845	100632848.665625	0.3365380988425	3.0	0.28075	0.2806472727272727	0.261695	0.2421230769230769	0.2659939393939394	2.09	1.3454545454545455	1.01	1.0153846153846153	1.793939393939394	0.38112	0.4023709090909091	0.37395	0.35383589743589744	0.40214545454545453	1.6875	1.3963636363636365	1.29	1.205128205128205	1.7878787878787878	0.358425	0.3597381818181818	0.33283	0.32424615384615385	0.36721818181818183	1.9275	1.2836363636363637	0.93	1.317948717948718	1.9606060606060607	0.40737	0.4331709090909091	0.391565	0.4371076923076923	0.4579636363636363	1.6525	1.210909090909091	0.9975	1.4256410256410257	2.209090909090909	0.612595
4	100	4.5	25.5	59898.05	1.0	1.4227499098224998	0.38683999999999996	0.980905	1.4990013898775	74589637.904625	0.51478580326	3.0	0.46334358974358975	0.36766206896551723	0.34331428571428574	0.34820500000000004	0.35972000000000004	1.7333333333333334	1.5793103448275863	1.146031746031746	1.1975	1.91	0.7197743589743589	0.531951724137931	0.5223619047619048	0.586905	0.6443800000000001	1.8256410256410256	1.693103448275862	1.0698412698412698	1.315	1.725	0.6131282051282051	0.4713931034482759	0.4049142857142857	0.46714	0.52176	1.8615384615384616	1.396551724137931	0.6158730158730159	1.625	1.97	0.7740102564102563	0.7239448275862068	0.6215555555555555	0.7755249999999999	0.80202	1.7025641025641025	1.4344827586206896	0.692063492063492	1.695	1.89	1.367745
4	101	4.5	25.5	57348.1875	1.0	1.3110972221525001	0.39563000000000004	0.94479	1.5581170100375	73177935.056575	0.480949444135	3.0	0.4063904761904762	0.3654965517241379	0.34402666666666665	0.35930500000000004	0.36633499999999997	2.0714285714285716	1.196551724137931	0.9833333333333333	1.4525	1.855	0.7076666666666668	0.5931172413793103	0.6131266666666666	0.550315	0.57509	2.1523809523809523	1.4	1.14	1.3175	1.6825	0.5280666666666667	0.4915724137931035	0.43160666666666664	0.44211	0.458775	2.080952380952381	1.8689655172413793	0.6666666666666666	1.43	1.6225	0.7590095238095238	0.778144827586207	0.8332266666666667	0.8345699999999999	0.711785	1.819047619047619	1.9793103448275862	0.89	1.5025	1.44	1.34042
4	102	4.5	25.5	59976.8125	1.0	0.48523084000750005	0.30024999999999996	0.23277	1.6096095069424998	34283809.637825	0.39377064697999997	3.0	0.265651282051282	0.271221052631579	0.262425	0.27210999999999996	0.26724	1.2564102564102564	1.5614035087719298	1.253125	1.715	1.5575	0.34010256410256406	0.3464842105263158	0.35533125	0.35048999999999997	0.36284	1.3897435897435897	1.6	1.265625	1.625	1.545	0.314574358974359	0.32890526315789476	0.31809375	0.32459499999999997	0.327415	0.9641025641025641	1.5649122807017544	1.359375	1.6425	1.685	0.38603076923076923	0.39896140350877196	0.4027625	0.398105	0.429655	1.205128205128205	1.6210526315789473	1.215625	1.53	1.755	0.53302
4	103	4.5	25.5	61267.725	1.0	0.37807857632999997	0.40470999999999996	0.273175	1.8726986479325	41005560.1971	0.37406548446000004	3.0	0.36212972972972973	0.3378967741935484	0.3385639344262295	0.329625	0.357035	1.5621621621621622	0.9967741935483871	1.7442622950819673	1.0025	2.1725	0.48843243243243245	0.4543548387096774	0.44544918032786884	0.443755	0.51768	1.864864864864865	1.103225806451613	1.2065573770491804	1.025	2.3375	0.4545837837837838	0.43729032258064515	0.42206557377049175	0.42246	0.45541	1.5621621621621622	1.5	1.3311475409836067	0.9975	2.1025	0.5385837837837838	0.5165612903225806	0.5328196721311476	0.51191	0.553355	1.481081081081081	1.5838709677419356	1.3311475409836067	1.0075	2.065	0.677885
4	104	4.5	25.5	58875.3875	1.0	0.4791908921725	0.316735	0.51525	1.6405250300874998	54483816.098950006	0.426887043995	3.0	0.28763	0.2694266666666667	0.28150000000000003	0.26177	0.28071999999999997	2.04	1.43	1.4133333333333333	1.0025	1.845	0.39635	0.3818933333333333	0.38948	0.36924500000000005	0.37619	2.095	1.5533333333333332	1.1766666666666667	1.32	1.585	0.36802999999999997	0.36329999999999996	0.3497733333333333	0.35052999999999995	0.34335	2.23	1.61	1.22	1.53	1.2325	0.44274	0.5097733333333333	0.4344133333333334	0.6005400000000001	0.40115	2.195	1.58	1.1033333333333333	1.8875	1.0025	0.831985
4	106	4.5	25.5	61806.425	1.0	0.6857760110275	0.32505	0.561555	1.7242728919275	58233556.118875	0.415294372225	3.0	0.28874444444444447	0.2883090909090909	0.30313103448275863	0.301585	0.32744	0.7166666666666667	0.8121212121212121	1.3448275862068966	1.7175	2.315	0.418	0.39724242424242423	0.42735172413793104	0.46053	0.48229500000000003	1.0833333333333333	0.7818181818181819	1.210344827586207	1.5425	2.4475	0.3783444444444445	0.3498545454545455	0.36986896551724135	0.377615	0.413555	1.25	0.8090909090909091	1.1310344827586207	1.64	2.31	0.4578444444444445	0.4825757575757576	0.4803310344827586	0.625755	0.566915	1.4444444444444444	0.706060606060606	1.0310344827586206	1.88	2.14	0.886605
4	107	4.5	25.5	57020.8	0.98	1.2658800836479591	0.48221938775510204	1.3176479591836736	1.4628056602984694	88394229.91239797	0.4910847878265306	3.0	0.5519113300492611	0.409960396039604	0.4262230215827338	0.44957142857142857	0.45790816326530615	2.1970443349753697	1.353135313531353	1.0	1.211734693877551	1.8954081632653061	0.9376847290640394	0.6938019801980199	0.8296258992805755	0.7581122448979593	0.8645408163265306	1.8817733990147782	1.1353135313531353	1.2374100719424461	1.3418367346938775	1.9285714285714286	0.7656551724137931	0.5394719471947195	0.5407194244604316	0.579423469387755	0.599204081632653	1.9605911330049262	1.3333333333333333	1.169064748201439	1.3801020408163265	1.7448979591836735	1.2525418719211823	0.8857953795379538	1.1521510791366907	1.2640663265306122	1.31775	1.3694581280788178	1.188118811881188	1.2194244604316546	1.489795918367347	2.017857142857143	1.7998673469387756
4	108	4.5	25.5	16146.95	1.0	0.5783605726575	0.39572	0.56455	1.6053130799	128923754.63209999	0.37415584533	3.0	0.35019500000000003	0.3148965517241379	0.325715	0.32432727272727274	0.32293793103448276	2.0375	0.8448275862068966	1.17	1.5272727272727273	1.8482758620689654	0.576755	0.5340758620689655	0.51674	0.48554545454545456	0.5018137931034483	2.08	1.0310344827586206	1.325	1.6181818181818182	1.3206896551724139	0.44648000000000004	0.42272413793103447	0.44554000000000005	0.46301818181818183	0.46788965517241377	1.585	0.7931034482758621	1.38	2.109090909090909	1.793103448275862	0.70967	0.5916689655172414	0.6039650000000001	0.6099454545454545	0.6364000000000001	1.68	0.8862068965517241	1.3225	2.1227272727272726	1.6379310344827587	0.96027
4	109	4.5	25.5	16143.45	1.0	0.8390347451875	0.45915	0.7672150000000001	1.5782122863899999	221177456.204525	0.391054319825	3.0	0.33889	0.4074645161290323	0.40085	0.39755	0.35058620689655173	0.8175	1.6387096774193548	1.5475	2.005	1.8793103448275863	0.64283	0.5950903225806452	0.5513600000000001	0.6629	0.6379448275862069	1.6	1.1258064516129032	1.015	2.055	2.0482758620689654	0.506155	0.5386387096774193	0.504665	0.60558	0.5747310344827586	1.1775	1.2193548387096773	1.03	2.43	2.2517241379310344	0.760575	0.7190516129032258	0.6983450000000001	0.81354	0.8572413793103448	1.4625	1.1612903225806452	1.0075	2.06	2.206896551724138	1.226365
4	110	4.5	25.5	16777.575	1.0	0.5981695286200001	0.466265	0.437035	1.1330230615624999	60877819.037975	0.3982872539	3.0	0.43557	0.41467857142857145	0.38527500000000003	0.40879024390243907	0.4213904761904762	2.105	1.2607142857142857	0.7	1.3560975609756099	2.0539682539682538	0.60139	0.5828357142857142	0.53407	0.5273073170731707	0.5843301587301587	2.0	1.3464285714285715	0.7825	1.3560975609756099	2.0063492063492063	0.546155	0.5347142857142857	0.489415	0.5004682926829268	0.5452	1.92	1.525	0.7275	1.3219512195121952	2.041269841269841	0.63488	0.6747500000000001	0.619425	0.5861560975609756	0.6335428571428572	1.7975	1.4535714285714285	1.015	1.2926829268292683	1.9142857142857144	0.9033
4	111	4.5	25.5	16380.6	1.0	0.9071653968175001	0.43719	0.59107	1.6119556626475	77807224.14935	0.37147372081	3.0	0.467885	0.3989935483870968	0.36585500000000004	0.37723529411764706	0.44335625	2.4025	1.0	0.6625	0.888235294117647	2.228125	0.67557	0.5879483870967742	0.6216	0.6497999999999999	0.6353125000000001	2.0925	0.5	1.1875	1.3647058823529412	2.190625	0.548005	0.4782129032258065	0.46354999999999996	0.47000000000000003	0.52288125	2.265	0.6709677419354839	0.86	1.4705882352941178	2.1625	0.756465	0.6419677419354839	0.7571850000000001	0.8122470588235293	0.7118187500000001	2.03	0.5967741935483871	1.18	1.7117647058823529	2.0	1.02826
4	112	4.5	25.5	16056.175	1.0	1.1005830454549999	0.41325	0.788255	1.751851076995	126503188.63387501	0.4279856640075	3.0	0.443805	0.38220952380952383	0.385165	0.34332999999999997	0.5517894736842105	2.165	0.6666666666666666	1.3	0.87	2.210526315789474	0.656825	0.5474095238095238	0.5591349999999999	0.48316000000000003	0.7621614035087719	2.0525	0.5587301587301587	1.36	1.205	2.168421052631579	0.54533	0.4712507936507936	0.470465	0.44821	0.6698666666666667	2.09	0.7492063492063492	1.1625	1.275	2.1333333333333333	0.71384	0.6560444444444444	0.6626449999999999	0.62092	0.8611719298245614	2.005	0.8063492063492064	1.0925	1.49	2.136842105263158	1.201505
4	113	4.5	25.5	16174.2	1.0	0.479275582035	0.30607500000000004	0.285885	1.2015844407925	63792129.35415	0.34477298762499997	3.0	0.27405	0.27439322033898306	0.261845	0.2601953488372093	0.2666689655172414	1.7	1.4677966101694915	1.1925	1.0651162790697675	2.003448275862069	0.359895	0.37768135593220337	0.35930999999999996	0.3446325581395349	0.37936551724137935	1.435	1.6576271186440679	1.52	1.0976744186046512	1.7	0.33710999999999997	0.3558779661016949	0.32738	0.3233767441860465	0.345151724137931	1.485	1.7186440677966102	1.0675	1.1767441860465115	2.1344827586206896	0.38051999999999997	0.4234576271186441	0.39677	0.41933953488372094	0.4373793103448276	1.28	1.6338983050847458	1.1225	1.2790697674418605	2.3517241379310345	0.5919599999999999
